t,i,dest_port,size
1643,1,0,160
1643,2,-1,-1
1643,3,-1,-1
1643,4,-1,-1
1643,5,-1,-1
1643,6,-1,-1
1643,7,-1,-1
1644,0,0,160
1644,1,0,160
1644,2,-1,-1
1644,3,-1,-1
1644,4,-1,-1
1644,5,-1,-1
1644,6,-1,-1
1644,7,-1,-1
1645,0,0,160
1645,1,0,160
1645,2,-1,-1
1645,3,-1,-1
1645,4,-1,-1
1645,5,-1,-1
1645,6,-1,-1
1645,7,-1,-1
1646,0,0,160
1646,1,0,160
1646,2,-1,-1
1646,3,-1,-1
1646,4,-1,-1
1646,5,-1,-1
1646,6,-1,-1
1646,7,-1,-1
1647,0,0,160
1647,1,0,160
1647,2,-1,-1
1647,3,-1,-1
1647,4,-1,-1
1647,5,-1,-1
1647,6,-1,-1
1647,7,-1,-1
1648,0,0,160
1648,1,0,160
1648,2,-1,-1
1648,3,-1,-1
1648,4,-1,-1
1648,5,-1,-1
1648,6,-1,-1
1648,7,-1,-1
1649,0,0,160
1649,1,0,160
1649,2,-1,-1
1649,3,-1,-1
1649,4,-1,-1
1649,5,-1,-1
1649,6,-1,-1
1649,7,-1,-1
1650,0,0,160
1650,1,0,160
1650,2,-1,-1
1650,3,-1,-1
1650,4,-1,-1
1650,5,-1,-1
1650,6,-1,-1
1650,7,-1,-1
1651,0,0,160
1651,1,0,160
1651,2,-1,-1
1651,3,-1,-1
1651,4,-1,-1
1651,5,-1,-1
1651,6,-1,-1
1651,7,-1,-1
1652,0,0,160
1652,1,0,160
1652,2,-1,-1
1652,3,-1,-1
1652,4,-1,-1
1652,5,-1,-1
1652,6,-1,-1
1652,7,-1,-1
1653,0,0,160
1653,1,0,160
1653,2,-1,-1
1653,3,-1,-1
1653,4,-1,-1
1653,5,-1,-1
1653,6,-1,-1
1653,7,-1,-1
1654,0,0,160
1654,1,0,160
1654,2,-1,-1
1654,3,-1,-1
1654,4,-1,-1
1654,5,-1,-1
1654,6,-1,-1
1654,7,-1,-1
1655,0,0,160
1655,1,0,160
1655,2,-1,-1
1655,3,-1,-1
1655,4,-1,-1
1655,5,-1,-1
1655,6,-1,-1
1655,7,-1,-1
1656,0,0,160
1656,1,0,160
1656,2,-1,-1
1656,3,-1,-1
1656,4,-1,-1
1656,5,-1,-1
1656,6,-1,-1
1656,7,-1,-1
1657,0,0,160
1657,1,0,160
1657,2,-1,-1
1657,3,-1,-1
1657,4,-1,-1
1657,5,-1,-1
1657,6,-1,-1
1657,7,-1,-1
1658,0,0,160
1658,1,0,160
1658,2,-1,-1
1658,3,-1,-1
1658,4,-1,-1
1658,5,-1,-1
1658,6,-1,-1
1658,7,-1,-1
1659,0,0,160
1659,1,0,160
1659,2,-1,-1
1659,3,-1,-1
1659,4,-1,-1
1659,5,-1,-1
1659,6,-1,-1
1659,7,-1,-1
1660,0,0,160
1660,1,0,160
1660,2,-1,-1
1660,3,-1,-1
1660,4,-1,-1
1660,5,-1,-1
1660,6,-1,-1
1660,7,-1,-1
1661,0,0,160
1661,1,0,160
1661,2,-1,-1
1661,3,-1,-1
1661,4,-1,-1
1661,5,-1,-1
1661,6,-1,-1
1661,7,-1,-1
1662,0,0,160
1662,1,0,160
1662,2,-1,-1
1662,3,-1,-1
1662,4,-1,-1
1662,5,-1,-1
1662,6,-1,-1
1662,7,-1,-1
1663,0,0,160
1663,1,0,160
1663,2,-1,-1
1663,3,-1,-1
1663,4,-1,-1
1663,5,-1,-1
1663,6,-1,-1
1663,7,-1,-1
1664,0,0,160
1664,1,0,160
1664,2,-1,-1
1664,3,-1,-1
1664,4,-1,-1
1664,5,-1,-1
1664,6,-1,-1
1664,7,-1,-1
1665,0,0,160
1665,1,0,160
1665,2,-1,-1
1665,3,-1,-1
1665,4,-1,-1
1665,5,-1,-1
1665,6,-1,-1
1665,7,-1,-1
1666,0,0,160
1666,1,0,160
1666,2,-1,-1
1666,3,-1,-1
1666,4,-1,-1
1666,5,-1,-1
1666,6,-1,-1
1666,7,-1,-1
1667,0,0,160
1667,1,0,160
1667,2,-1,-1
1667,3,-1,-1
1667,4,-1,-1
1667,5,-1,-1
1667,6,-1,-1
1667,7,-1,-1
1668,0,0,160
1668,1,0,160
1668,2,-1,-1
1668,3,-1,-1
1668,4,-1,-1
1668,5,-1,-1
1668,6,-1,-1
1668,7,-1,-1
1669,0,0,160
1669,1,0,160
1669,2,-1,-1
1669,3,-1,-1
1669,4,-1,-1
1669,5,-1,-1
1669,6,-1,-1
1669,7,-1,-1
1670,0,0,160
1670,1,0,160
1670,2,-1,-1
1670,3,-1,-1
1670,4,-1,-1
1670,5,-1,-1
1670,6,-1,-1
1670,7,-1,-1
1671,0,0,160
1671,1,0,160
1671,2,-1,-1
1671,3,-1,-1
1671,4,-1,-1
1671,5,-1,-1
1671,6,-1,-1
1671,7,-1,-1
1672,0,0,160
1672,1,0,160
1672,2,-1,-1
1672,3,-1,-1
1672,4,-1,-1
1672,5,-1,-1
1672,6,-1,-1
1672,7,-1,-1
1673,0,0,160
1673,1,0,160
1673,2,-1,-1
1673,3,-1,-1
1673,4,-1,-1
1673,5,-1,-1
1673,6,-1,-1
1673,7,-1,-1
1674,0,0,160
1674,1,0,160
1674,2,-1,-1
1674,3,-1,-1
1674,4,-1,-1
1674,5,-1,-1
1674,6,-1,-1
1674,7,-1,-1
1675,0,0,160
1675,1,0,160
1675,2,-1,-1
1675,3,-1,-1
1675,4,-1,-1
1675,5,-1,-1
1675,6,-1,-1
1675,7,-1,-1
1676,0,0,160
1676,1,0,160
1676,2,-1,-1
1676,3,-1,-1
1676,4,-1,-1
1676,5,-1,-1
1676,6,-1,-1
1676,7,-1,-1
1677,0,0,160
1677,1,0,160
1677,2,-1,-1
1677,3,-1,-1
1677,4,-1,-1
1677,5,-1,-1
1677,6,-1,-1
1677,7,-1,-1
1678,0,0,160
1678,1,0,160
1678,2,-1,-1
1678,3,-1,-1
1678,4,-1,-1
1678,5,-1,-1
1678,6,-1,-1
1678,7,-1,-1
1679,0,0,160
1679,1,0,160
1679,2,-1,-1
1679,3,-1,-1
1679,4,-1,-1
1679,5,-1,-1
1679,6,-1,-1
1679,7,-1,-1
1680,0,0,160
1680,1,0,160
1680,2,-1,-1
1680,3,-1,-1
1680,4,-1,-1
1680,5,-1,-1
1680,6,-1,-1
1680,7,-1,-1
1681,0,0,160
1681,1,0,160
1681,2,-1,-1
1681,3,-1,-1
1681,4,-1,-1
1681,5,-1,-1
1681,6,-1,-1
1681,7,-1,-1
1682,0,0,160
1682,1,0,160
1682,2,-1,-1
1682,3,-1,-1
1682,4,-1,-1
1682,5,-1,-1
1682,6,-1,-1
1682,7,-1,-1
1683,0,0,160
1683,1,0,160
1683,2,-1,-1
1683,3,-1,-1
1683,4,-1,-1
1683,5,-1,-1
1683,6,-1,-1
1683,7,-1,-1
1684,0,0,160
1684,1,0,160
1684,2,-1,-1
1684,3,-1,-1
1684,4,-1,-1
1684,5,-1,-1
1684,6,-1,-1
1684,7,-1,-1
1685,0,0,160
1685,1,0,160
1685,2,-1,-1
1685,3,-1,-1
1685,4,-1,-1
1685,5,-1,-1
1685,6,-1,-1
1685,7,-1,-1
1686,0,0,160
1686,1,0,160
1686,2,-1,-1
1686,3,-1,-1
1686,4,-1,-1
1686,5,-1,-1
1686,6,-1,-1
1686,7,-1,-1
1687,0,0,160
1687,1,0,160
1687,2,-1,-1
1687,3,-1,-1
1687,4,-1,-1
1687,5,-1,-1
1687,6,-1,-1
1687,7,-1,-1
1688,0,0,160
1688,1,0,160
1688,2,-1,-1
1688,3,-1,-1
1688,4,-1,-1
1688,5,-1,-1
1688,6,-1,-1
1688,7,-1,-1
1689,0,0,160
1689,1,0,160
1689,2,-1,-1
1689,3,-1,-1
1689,4,-1,-1
1689,5,-1,-1
1689,6,-1,-1
1689,7,-1,-1
1690,0,0,160
1690,1,0,160
1690,2,-1,-1
1690,3,-1,-1
1690,4,-1,-1
1690,5,-1,-1
1690,6,-1,-1
1690,7,-1,-1
1691,0,0,160
1691,1,0,160
1691,2,-1,-1
1691,3,-1,-1
1691,4,-1,-1
1691,5,-1,-1
1691,6,-1,-1
1691,7,-1,-1
1692,0,0,160
1692,1,0,160
1692,2,-1,-1
1692,3,-1,-1
1692,4,-1,-1
1692,5,-1,-1
1692,6,-1,-1
1692,7,-1,-1
1693,0,0,160
1693,1,0,160
1693,2,-1,-1
1693,3,-1,-1
1693,4,-1,-1
1693,5,-1,-1
1693,6,-1,-1
1693,7,-1,-1
1694,0,0,160
1694,1,0,160
1694,2,-1,-1
1694,3,-1,-1
1694,4,-1,-1
1694,5,-1,-1
1694,6,-1,-1
1694,7,-1,-1
1695,0,0,160
1695,1,0,160
1695,2,-1,-1
1695,3,-1,-1
1695,4,-1,-1
1695,5,-1,-1
1695,6,-1,-1
1695,7,-1,-1
1696,0,0,160
1696,1,0,160
1696,2,-1,-1
1696,3,-1,-1
1696,4,-1,-1
1696,5,-1,-1
1696,6,-1,-1
1696,7,-1,-1
1697,0,0,160
1697,1,0,160
1697,2,-1,-1
1697,3,-1,-1
1697,4,-1,-1
1697,5,-1,-1
1697,6,-1,-1
1697,7,-1,-1
1698,0,0,160
1698,1,0,160
1698,2,-1,-1
1698,3,-1,-1
1698,4,-1,-1
1698,5,-1,-1
1698,6,-1,-1
1698,7,-1,-1
1699,0,0,160
1699,1,0,160
1699,2,-1,-1
1699,3,-1,-1
1699,4,-1,-1
1699,5,-1,-1
1699,6,-1,-1
1699,7,-1,-1
1700,0,0,160
1700,1,0,160
1700,2,-1,-1
1700,3,-1,-1
1700,4,-1,-1
1700,5,-1,-1
1700,6,-1,-1
1700,7,-1,-1
1701,0,0,160
1701,1,0,160
1701,2,-1,-1
1701,3,-1,-1
1701,4,-1,-1
1701,5,-1,-1
1701,6,-1,-1
1701,7,-1,-1
1702,0,0,160
1702,1,0,160
1702,2,-1,-1
1702,3,-1,-1
1702,4,-1,-1
1702,5,-1,-1
1702,6,-1,-1
1702,7,-1,-1
1703,0,0,160
1703,1,0,160
1703,2,-1,-1
1703,3,-1,-1
1703,4,-1,-1
1703,5,-1,-1
1703,6,-1,-1
1703,7,-1,-1
1704,0,0,160
1704,1,0,160
1704,2,-1,-1
1704,3,-1,-1
1704,4,-1,-1
1704,5,-1,-1
1704,6,-1,-1
1704,7,-1,-1
1705,0,0,160
1705,1,0,160
1705,2,-1,-1
1705,3,-1,-1
1705,4,-1,-1
1705,5,-1,-1
1705,6,-1,-1
1705,7,-1,-1
1706,0,0,160
1706,1,0,160
1706,2,-1,-1
1706,3,-1,-1
1706,4,-1,-1
1706,5,-1,-1
1706,6,-1,-1
1706,7,-1,-1
1707,0,0,160
1707,1,0,160
1707,2,-1,-1
1707,3,-1,-1
1707,4,-1,-1
1707,5,-1,-1
1707,6,-1,-1
1707,7,-1,-1
1708,0,0,160
1708,1,0,160
1708,2,-1,-1
1708,3,-1,-1
1708,4,-1,-1
1708,5,-1,-1
1708,6,-1,-1
1708,7,-1,-1
1709,0,0,160
1709,1,0,160
1709,2,-1,-1
1709,3,-1,-1
1709,4,-1,-1
1709,5,-1,-1
1709,6,-1,-1
1709,7,-1,-1
1710,0,0,160
1710,1,0,160
1710,2,-1,-1
1710,3,-1,-1
1710,4,-1,-1
1710,5,-1,-1
1710,6,-1,-1
1710,7,-1,-1
1711,0,0,160
1711,1,0,160
1711,2,-1,-1
1711,3,-1,-1
1711,4,-1,-1
1711,5,-1,-1
1711,6,-1,-1
1711,7,-1,-1
1712,0,0,160
1712,1,0,160
1712,2,-1,-1
1712,3,-1,-1
1712,4,-1,-1
1712,5,-1,-1
1712,6,-1,-1
1712,7,-1,-1
1713,0,0,160
1713,1,0,160
1713,2,-1,-1
1713,3,-1,-1
1713,4,-1,-1
1713,5,-1,-1
1713,6,-1,-1
1713,7,-1,-1
1714,0,0,160
1714,1,0,160
1714,2,-1,-1
1714,3,-1,-1
1714,4,-1,-1
1714,5,-1,-1
1714,6,-1,-1
1714,7,-1,-1
1715,0,0,160
1715,1,0,160
1715,2,-1,-1
1715,3,-1,-1
1715,4,-1,-1
1715,5,-1,-1
1715,6,-1,-1
1715,7,-1,-1
1716,0,0,160
1716,1,0,160
1716,2,-1,-1
1716,3,-1,-1
1716,4,-1,-1
1716,5,-1,-1
1716,6,-1,-1
1716,7,-1,-1
1717,0,0,160
1717,1,0,160
1717,2,-1,-1
1717,3,-1,-1
1717,4,-1,-1
1717,5,-1,-1
1717,6,-1,-1
1717,7,-1,-1
1718,0,0,160
1718,1,0,160
1718,2,-1,-1
1718,3,-1,-1
1718,4,-1,-1
1718,5,-1,-1
1718,6,-1,-1
1718,7,-1,-1
1719,0,0,160
1719,1,0,160
1719,2,-1,-1
1719,3,-1,-1
1719,4,-1,-1
1719,5,-1,-1
1719,6,-1,-1
1719,7,-1,-1
1720,0,0,160
1720,1,0,160
1720,2,-1,-1
1720,3,-1,-1
1720,4,-1,-1
1720,5,-1,-1
1720,6,-1,-1
1720,7,-1,-1
1721,0,0,160
1721,1,0,160
1721,2,-1,-1
1721,3,-1,-1
1721,4,-1,-1
1721,5,-1,-1
1721,6,-1,-1
1721,7,-1,-1
1722,0,0,160
1722,1,0,160
1722,2,-1,-1
1722,3,-1,-1
1722,4,-1,-1
1722,5,-1,-1
1722,6,-1,-1
1722,7,-1,-1
1723,0,0,160
1723,1,0,160
1723,2,-1,-1
1723,3,-1,-1
1723,4,-1,-1
1723,5,-1,-1
1723,6,-1,-1
1723,7,-1,-1
1724,0,0,160
1724,1,0,160
1724,2,-1,-1
1724,3,-1,-1
1724,4,-1,-1
1724,5,-1,-1
1724,6,-1,-1
1724,7,-1,-1
1725,0,0,160
1725,1,0,160
1725,2,-1,-1
1725,3,-1,-1
1725,4,-1,-1
1725,5,-1,-1
1725,6,-1,-1
1725,7,-1,-1
1726,0,0,160
1726,1,0,160
1726,2,-1,-1
1726,3,-1,-1
1726,4,-1,-1
1726,5,-1,-1
1726,6,-1,-1
1726,7,-1,-1
1727,0,0,160
1727,1,0,160
1727,2,-1,-1
1727,3,-1,-1
1727,4,-1,-1
1727,5,-1,-1
1727,6,-1,-1
1727,7,-1,-1
1728,0,0,160
1728,1,0,160
1728,2,-1,-1
1728,3,-1,-1
1728,4,-1,-1
1728,5,-1,-1
1728,6,-1,-1
1728,7,-1,-1
1729,0,0,160
1729,1,0,160
1729,2,-1,-1
1729,3,-1,-1
1729,4,-1,-1
1729,5,-1,-1
1729,6,-1,-1
1729,7,-1,-1
1730,0,0,160
1730,1,0,160
1730,2,-1,-1
1730,3,-1,-1
1730,4,-1,-1
1730,5,-1,-1
1730,6,-1,-1
1730,7,-1,-1
1731,0,0,160
1731,1,0,160
1731,2,-1,-1
1731,3,-1,-1
1731,4,-1,-1
1731,5,-1,-1
1731,6,-1,-1
1731,7,-1,-1
1732,0,0,160
1732,1,0,160
1732,2,-1,-1
1732,3,-1,-1
1732,4,-1,-1
1732,5,-1,-1
1732,6,-1,-1
1732,7,-1,-1
1733,0,0,160
1733,1,0,160
1733,2,-1,-1
1733,3,-1,-1
1733,4,-1,-1
1733,5,-1,-1
1733,6,-1,-1
1733,7,-1,-1
1734,0,0,160
1734,1,0,160
1734,2,-1,-1
1734,3,-1,-1
1734,4,-1,-1
1734,5,-1,-1
1734,6,-1,-1
1734,7,-1,-1
1735,0,0,160
1735,1,0,160
1735,2,-1,-1
1735,3,-1,-1
1735,4,-1,-1
1735,5,-1,-1
1735,6,-1,-1
1735,7,-1,-1
1736,0,0,160
1736,1,0,160
1736,2,-1,-1
1736,3,-1,-1
1736,4,-1,-1
1736,5,-1,-1
1736,6,-1,-1
1736,7,-1,-1
1737,0,0,160
1737,1,0,160
1737,2,-1,-1
1737,3,-1,-1
1737,4,-1,-1
1737,5,-1,-1
1737,6,-1,-1
1737,7,-1,-1
1738,0,0,160
1738,1,0,160
1738,2,-1,-1
1738,3,-1,-1
1738,4,-1,-1
1738,5,-1,-1
1738,6,-1,-1
1738,7,-1,-1
1739,0,0,160
1739,1,0,160
1739,2,-1,-1
1739,3,-1,-1
1739,4,-1,-1
1739,5,-1,-1
1739,6,-1,-1
1739,7,-1,-1
1740,0,0,160
1740,1,0,160
1740,2,-1,-1
1740,3,-1,-1
1740,4,-1,-1
1740,5,-1,-1
1740,6,-1,-1
1740,7,-1,-1
1741,0,0,160
1741,1,0,160
1741,2,-1,-1
1741,3,-1,-1
1741,4,-1,-1
1741,5,-1,-1
1741,6,-1,-1
1741,7,-1,-1
1742,0,0,160
1742,1,0,160
1742,2,-1,-1
1742,3,-1,-1
1742,4,-1,-1
1742,5,-1,-1
1742,6,-1,-1
1742,7,-1,-1
1743,0,0,160
1743,1,0,160
1743,2,-1,-1
1743,3,-1,-1
1743,4,-1,-1
1743,5,-1,-1
1743,6,-1,-1
1743,7,-1,-1
1744,0,0,160
1744,1,0,160
1744,2,-1,-1
1744,3,-1,-1
1744,4,-1,-1
1744,5,-1,-1
1744,6,-1,-1
1744,7,-1,-1
1745,0,0,160
1745,1,0,160
1745,2,-1,-1
1745,3,-1,-1
1745,4,-1,-1
1745,5,-1,-1
1745,6,-1,-1
1745,7,-1,-1
1746,0,0,160
1746,1,0,160
1746,2,-1,-1
1746,3,-1,-1
1746,4,-1,-1
1746,5,-1,-1
1746,6,-1,-1
1746,7,-1,-1
1747,0,0,160
1747,1,0,160
1747,2,-1,-1
1747,3,-1,-1
1747,4,-1,-1
1747,5,-1,-1
1747,6,-1,-1
1747,7,-1,-1
1748,0,0,160
1748,1,0,160
1748,2,-1,-1
1748,3,-1,-1
1748,4,-1,-1
1748,5,-1,-1
1748,6,-1,-1
1748,7,-1,-1
1749,0,0,160
1749,1,0,160
1749,2,-1,-1
1749,3,-1,-1
1749,4,-1,-1
1749,5,-1,-1
1749,6,-1,-1
1749,7,-1,-1
1750,0,0,160
1750,1,0,160
1750,2,-1,-1
1750,3,-1,-1
1750,4,-1,-1
1750,5,-1,-1
1750,6,-1,-1
1750,7,-1,-1
1751,0,0,160
1751,1,0,160
1751,2,-1,-1
1751,3,-1,-1
1751,4,-1,-1
1751,5,-1,-1
1751,6,-1,-1
1751,7,-1,-1
1752,0,0,160
1752,1,0,160
1752,2,-1,-1
1752,3,-1,-1
1752,4,-1,-1
1752,5,-1,-1
1752,6,-1,-1
1752,7,-1,-1
1753,0,0,160
1753,1,0,160
1753,2,-1,-1
1753,3,-1,-1
1753,4,-1,-1
1753,5,-1,-1
1753,6,-1,-1
1753,7,-1,-1
1754,0,0,160
1754,1,0,160
1754,2,-1,-1
1754,3,-1,-1
1754,4,-1,-1
1754,5,-1,-1
1754,6,-1,-1
1754,7,-1,-1
1755,0,0,160
1755,1,0,160
1755,2,-1,-1
1755,3,-1,-1
1755,4,-1,-1
1755,5,-1,-1
1755,6,-1,-1
1755,7,-1,-1
1756,0,0,160
1756,1,0,160
1756,2,-1,-1
1756,3,-1,-1
1756,4,-1,-1
1756,5,-1,-1
1756,6,-1,-1
1756,7,-1,-1
1757,0,0,160
1757,1,0,160
1757,2,-1,-1
1757,3,-1,-1
1757,4,-1,-1
1757,5,-1,-1
1757,6,-1,-1
1757,7,-1,-1
1758,0,0,160
1758,1,0,160
1758,2,-1,-1
1758,3,-1,-1
1758,4,-1,-1
1758,5,-1,-1
1758,6,-1,-1
1758,7,-1,-1
1759,0,0,160
1759,1,0,160
1759,2,-1,-1
1759,3,-1,-1
1759,4,-1,-1
1759,5,-1,-1
1759,6,-1,-1
1759,7,-1,-1
1760,0,0,160
1760,1,0,160
1760,2,-1,-1
1760,3,-1,-1
1760,4,-1,-1
1760,5,-1,-1
1760,6,-1,-1
1760,7,-1,-1
1761,0,0,160
1761,1,0,160
1761,2,-1,-1
1761,3,-1,-1
1761,4,-1,-1
1761,5,-1,-1
1761,6,-1,-1
1761,7,-1,-1
1762,0,0,160
1762,1,0,160
1762,2,-1,-1
1762,3,-1,-1
1762,4,-1,-1
1762,5,-1,-1
1762,6,-1,-1
1762,7,-1,-1
1763,0,0,160
1763,1,0,160
1763,2,-1,-1
1763,3,-1,-1
1763,4,-1,-1
1763,5,-1,-1
1763,6,-1,-1
1763,7,-1,-1
1764,0,0,160
1764,1,0,160
1764,2,-1,-1
1764,3,-1,-1
1764,4,-1,-1
1764,5,-1,-1
1764,6,-1,-1
1764,7,-1,-1
1765,0,0,160
1765,1,0,160
1765,2,-1,-1
1765,3,-1,-1
1765,4,-1,-1
1765,5,-1,-1
1765,6,-1,-1
1765,7,-1,-1
1766,0,0,160
1766,1,0,160
1766,2,-1,-1
1766,3,-1,-1
1766,4,-1,-1
1766,5,-1,-1
1766,6,-1,-1
1766,7,-1,-1
1767,0,0,160
1767,1,0,160
1767,2,-1,-1
1767,3,-1,-1
1767,4,-1,-1
1767,5,-1,-1
1767,6,-1,-1
1767,7,-1,-1
1768,0,0,160
1768,1,0,160
1768,2,-1,-1
1768,3,-1,-1
1768,4,-1,-1
1768,5,-1,-1
1768,6,-1,-1
1768,7,-1,-1
1769,0,0,160
1769,1,0,160
1769,2,-1,-1
1769,3,-1,-1
1769,4,-1,-1
1769,5,-1,-1
1769,6,-1,-1
1769,7,-1,-1
1770,0,0,160
1770,1,0,160
1770,2,-1,-1
1770,3,-1,-1
1770,4,-1,-1
1770,5,-1,-1
1770,6,-1,-1
1770,7,-1,-1
1771,0,0,160
1771,1,0,160
1771,2,-1,-1
1771,3,-1,-1
1771,4,-1,-1
1771,5,-1,-1
1771,6,-1,-1
1771,7,-1,-1
1772,0,0,160
1772,1,0,160
1772,2,-1,-1
1772,3,-1,-1
1772,4,-1,-1
1772,5,-1,-1
1772,6,-1,-1
1772,7,-1,-1
1773,0,0,160
1773,1,0,160
1773,2,-1,-1
1773,3,-1,-1
1773,4,-1,-1
1773,5,-1,-1
1773,6,-1,-1
1773,7,-1,-1
1774,0,0,160
1774,1,0,160
1774,2,-1,-1
1774,3,-1,-1
1774,4,-1,-1
1774,5,-1,-1
1774,6,-1,-1
1774,7,-1,-1
1775,0,0,160
1775,1,0,160
1775,2,-1,-1
1775,3,-1,-1
1775,4,-1,-1
1775,5,-1,-1
1775,6,-1,-1
1775,7,-1,-1
1776,0,0,160
1776,1,0,160
1776,2,-1,-1
1776,3,-1,-1
1776,4,-1,-1
1776,5,-1,-1
1776,6,-1,-1
1776,7,-1,-1
1777,0,0,160
1777,1,0,160
1777,2,-1,-1
1777,3,-1,-1
1777,4,-1,-1
1777,5,-1,-1
1777,6,-1,-1
1777,7,-1,-1
1778,0,0,160
1778,1,0,160
1778,2,-1,-1
1778,3,-1,-1
1778,4,-1,-1
1778,5,-1,-1
1778,6,-1,-1
1778,7,-1,-1
1779,0,0,160
1779,1,0,160
1779,2,-1,-1
1779,3,-1,-1
1779,4,-1,-1
1779,5,-1,-1
1779,6,-1,-1
1779,7,-1,-1
1780,0,0,160
1780,1,0,160
1780,2,-1,-1
1780,3,-1,-1
1780,4,-1,-1
1780,5,-1,-1
1780,6,-1,-1
1780,7,-1,-1
1781,0,0,160
1781,1,0,160
1781,2,-1,-1
1781,3,-1,-1
1781,4,-1,-1
1781,5,-1,-1
1781,6,-1,-1
1781,7,-1,-1
1782,0,0,160
1782,1,0,160
1782,2,-1,-1
1782,3,-1,-1
1782,4,-1,-1
1782,5,-1,-1
1782,6,-1,-1
1782,7,-1,-1
1783,0,0,160
1783,1,0,160
1783,2,-1,-1
1783,3,-1,-1
1783,4,-1,-1
1783,5,-1,-1
1783,6,-1,-1
1783,7,-1,-1
1784,0,0,160
1784,1,0,160
1784,2,-1,-1
1784,3,-1,-1
1784,4,-1,-1
1784,5,-1,-1
1784,6,-1,-1
1784,7,-1,-1
1785,0,0,160
1785,1,0,160
1785,2,-1,-1
1785,3,-1,-1
1785,4,-1,-1
1785,5,-1,-1
1785,6,-1,-1
1785,7,-1,-1
1786,0,0,160
1786,1,0,160
1786,2,-1,-1
1786,3,-1,-1
1786,4,-1,-1
1786,5,-1,-1
1786,6,-1,-1
1786,7,-1,-1
1787,0,0,160
1787,1,0,160
1787,2,-1,-1
1787,3,-1,-1
1787,4,-1,-1
1787,5,-1,-1
1787,6,-1,-1
1787,7,-1,-1
1788,0,0,160
1788,1,0,160
1788,2,-1,-1
1788,3,-1,-1
1788,4,-1,-1
1788,5,-1,-1
1788,6,-1,-1
1788,7,-1,-1
1789,0,0,160
1789,1,0,160
1789,2,-1,-1
1789,3,-1,-1
1789,4,-1,-1
1789,5,-1,-1
1789,6,-1,-1
1789,7,-1,-1
1790,0,0,160
1790,1,0,160
1790,2,-1,-1
1790,3,-1,-1
1790,4,-1,-1
1790,5,-1,-1
1790,6,-1,-1
1790,7,-1,-1
1791,0,0,160
1791,1,0,160
1791,2,-1,-1
1791,3,-1,-1
1791,4,-1,-1
1791,5,-1,-1
1791,6,-1,-1
1791,7,-1,-1
1792,0,0,160
1792,1,0,160
1792,2,-1,-1
1792,3,-1,-1
1792,4,-1,-1
1792,5,-1,-1
1792,6,-1,-1
1792,7,-1,-1
1793,0,0,160
1793,1,0,160
1793,2,-1,-1
1793,3,-1,-1
1793,4,-1,-1
1793,5,-1,-1
1793,6,-1,-1
1793,7,-1,-1
1794,0,0,160
1794,1,0,160
1794,2,-1,-1
1794,3,-1,-1
1794,4,-1,-1
1794,5,-1,-1
1794,6,-1,-1
1794,7,-1,-1
1795,0,0,160
1795,1,0,160
1795,2,-1,-1
1795,3,-1,-1
1795,4,-1,-1
1795,5,-1,-1
1795,6,-1,-1
1795,7,-1,-1
1796,0,0,160
1796,1,0,160
1796,2,-1,-1
1796,3,-1,-1
1796,4,-1,-1
1796,5,-1,-1
1796,6,-1,-1
1796,7,-1,-1
1797,0,0,160
1797,1,0,160
1797,2,-1,-1
1797,3,-1,-1
1797,4,-1,-1
1797,5,-1,-1
1797,6,-1,-1
1797,7,-1,-1
1798,0,0,160
1798,1,0,160
1798,2,-1,-1
1798,3,-1,-1
1798,4,-1,-1
1798,5,-1,-1
1798,6,-1,-1
1798,7,-1,-1
1799,0,0,160
1799,1,0,160
1799,2,-1,-1
1799,3,-1,-1
1799,4,-1,-1
1799,5,-1,-1
1799,6,-1,-1
1799,7,-1,-1
1800,0,3,160
1800,1,3,160
1800,2,3,160
1800,3,3,160
1800,4,4,160
1800,5,4,160
1800,6,4,160
1800,7,4,160
1801,0,3,160
1801,1,3,160
1801,2,3,160
1801,3,3,160
1801,4,4,160
1801,5,4,160
1801,6,4,160
1801,7,4,160
1802,0,3,160
1802,1,3,160
1802,2,3,160
1802,3,3,160
1802,4,4,160
1802,5,4,160
1802,6,4,160
1802,7,4,160
1803,0,3,160
1803,1,3,160
1803,2,3,160
1803,3,3,160
1803,4,4,160
1803,5,4,160
1803,6,4,160
1803,7,4,160
1804,0,3,160
1804,1,3,160
1804,2,3,160
1804,3,3,160
1804,4,4,160
1804,5,4,160
1804,6,4,160
1804,7,4,160
1805,0,3,160
1805,1,3,160
1805,2,3,160
1805,3,3,160
1805,4,4,160
1805,5,4,160
1805,6,4,160
1805,7,4,160
1806,0,3,160
1806,1,3,160
1806,2,3,160
1806,3,3,160
1806,4,4,160
1806,5,4,160
1806,6,4,160
1806,7,4,160
1807,0,3,160
1807,1,3,160
1807,2,3,160
1807,3,3,160
1807,4,4,160
1807,5,4,160
1807,6,4,160
1807,7,4,160
1808,0,3,160
1808,1,3,160
1808,2,3,160
1808,3,3,160
1808,4,4,160
1808,5,4,160
1808,6,4,160
1808,7,4,160
1809,0,3,160
1809,1,3,160
1809,2,3,160
1809,3,3,160
1809,4,4,160
1809,5,4,160
1809,6,4,160
1809,7,4,160
1810,0,3,160
1810,1,3,160
1810,2,3,160
1810,3,3,160
1810,4,4,160
1810,5,4,160
1810,6,4,160
1810,7,4,160
1811,0,3,160
1811,1,3,160
