t,i0,i1,i2,i3,i4,i5,i6,i7
8624,4331,0,0,0,0,0,0,0
8625,4331,0,0,0,0,0,0,0
8626,4332,0,0,0,0,0,0,0
8627,4332,0,0,0,0,0,0,0
8628,4333,0,0,0,0,0,0,0
8629,4333,0,0,0,0,0,0,0
8630,4334,0,0,0,0,0,0,0
8631,4334,0,0,0,0,0,0,0
8632,4335,0,0,0,0,0,0,0
8633,4335,0,0,0,0,0,0,0
8634,4336,0,0,0,0,0,0,0
8635,4336,0,0,0,0,0,0,0
8636,4337,0,0,0,0,0,0,0
8637,4337,0,0,0,0,0,0,0
8638,4338,0,0,0,0,0,0,0
8639,4338,0,0,0,0,0,0,0
8640,4339,0,0,0,0,0,0,0
8641,4339,0,0,0,0,0,0,0
8642,4340,0,0,0,0,0,0,0
8643,4340,0,0,0,0,0,0,0
8644,4341,0,0,0,0,0,0,0
8645,4341,0,0,0,0,0,0,0
8646,4342,0,0,0,0,0,0,0
8647,4342,0,0,0,0,0,0,0
8648,4343,0,0,0,0,0,0,0
8649,4343,0,0,0,0,0,0,0
8650,4344,0,0,0,0,0,0,0
8651,4344,0,0,0,0,0,0,0
8652,4345,0,0,0,0,0,0,0
8653,4345,0,0,0,0,0,0,0
8654,4346,0,0,0,0,0,0,0
8655,4346,0,0,0,0,0,0,0
8656,4347,0,0,0,0,0,0,0
8657,4347,0,0,0,0,0,0,0
8658,4348,0,0,0,0,0,0,0
8659,4348,0,0,0,0,0,0,0
8660,4349,0,0,0,0,0,0,0
8661,4349,0,0,0,0,0,0,0
8662,4350,0,0,0,0,0,0,0
8663,4350,0,0,0,0,0,0,0
8664,4351,0,0,0,0,0,0,0
8665,4351,0,0,0,0,0,0,0
8666,4352,0,0,0,0,0,0,0
8667,4352,0,0,0,0,0,0,0
8668,4353,0,0,0,0,0,0,0
8669,4353,0,0,0,0,0,0,0
8670,4354,0,0,0,0,0,0,0
8671,4354,0,0,0,0,0,0,0
8672,4355,0,0,0,0,0,0,0
8673,4355,0,0,0,0,0,0,0
8674,4356,0,0,0,0,0,0,0
8675,4356,0,0,0,0,0,0,0
8676,4357,0,0,0,0,0,0,0
8677,4357,0,0,0,0,0,0,0
8678,4358,0,0,0,0,0,0,0
8679,4358,0,0,0,0,0,0,0
8680,4359,0,0,0,0,0,0,0
8681,4359,0,0,0,0,0,0,0
8682,4360,0,0,0,0,0,0,0
8683,4360,0,0,0,0,0,0,0
8684,4361,0,0,0,0,0,0,0
8685,4361,0,0,0,0,0,0,0
8686,4362,0,0,0,0,0,0,0
8687,4362,0,0,0,0,0,0,0
8688,4363,0,0,0,0,0,0,0
8689,4363,0,0,0,0,0,0,0
8690,4364,0,0,0,0,0,0,0
8691,4364,0,0,0,0,0,0,0
8692,4365,0,0,0,0,0,0,0
8693,4365,0,0,0,0,0,0,0
8694,4366,0,0,0,0,0,0,0
8695,4366,0,0,0,0,0,0,0
8696,4367,0,0,0,0,0,0,0
8697,4367,0,0,0,0,0,0,0
8698,4368,0,0,0,0,0,0,0
8699,4368,0,0,0,0,0,0,0
8700,4369,0,0,0,0,0,0,0
8701,4369,0,0,0,0,0,0,0
8702,4370,0,0,0,0,0,0,0
8703,4370,0,0,0,0,0,0,0
8704,4371,0,0,0,0,0,0,0
8705,4371,0,0,0,0,0,0,0
8706,4372,0,0,0,0,0,0,0
8707,4372,0,0,0,0,0,0,0
8708,4373,0,0,0,0,0,0,0
8709,4373,0,0,0,0,0,0,0
8710,4374,0,0,0,0,0,0,0
8711,4374,0,0,0,0,0,0,0
8712,4375,0,0,0,0,0,0,0
8713,4375,0,0,0,0,0,0,0
8714,4376,0,0,0,0,0,0,0
8715,4376,0,0,0,0,0,0,0
8716,4377,0,0,0,0,0,0,0
8717,4377,0,0,0,0,0,0,0
8718,4378,0,0,0,0,0,0,0
8719,4378,0,0,0,0,0,0,0
8720,4379,0,0,0,0,0,0,0
8721,4379,0,0,0,0,0,0,0
8722,4380,0,0,0,0,0,0,0
8723,4380,0,0,0,0,0,0,0
8724,4381,0,0,0,0,0,0,0
8725,4381,0,0,0,0,0,0,0
8726,4382,0,0,0,0,0,0,0
8727,4382,0,0,0,0,0,0,0
8728,4383,0,0,0,0,0,0,0
8729,4383,0,0,0,0,0,0,0
8730,4384,0,0,0,0,0,0,0
8731,4384,0,0,0,0,0,0,0
8732,4385,0,0,0,0,0,0,0
8733,4385,0,0,0,0,0,0,0
8734,4386,0,0,0,0,0,0,0
8735,4386,0,0,0,0,0,0,0
8736,4387,0,0,0,0,0,0,0
8737,4387,0,0,0,0,0,0,0
8738,4388,0,0,0,0,0,0,0
8739,4388,0,0,0,0,0,0,0
8740,4389,0,0,0,0,0,0,0
8741,4389,0,0,0,0,0,0,0
8742,4390,0,0,0,0,0,0,0
8743,4390,0,0,0,0,0,0,0
8744,4391,0,0,0,0,0,0,0
8745,4391,0,0,0,0,0,0,0
8746,4392,0,0,0,0,0,0,0
8747,4392,0,0,0,0,0,0,0
8748,4393,0,0,0,0,0,0,0
8749,4393,0,0,0,0,0,0,0
8750,4394,0,0,0,0,0,0,0
8751,4394,0,0,0,0,0,0,0
8752,4395,0,0,0,0,0,0,0
8753,4395,0,0,0,0,0,0,0
8754,4396,0,0,0,0,0,0,0
8755,4396,0,0,0,0,0,0,0
8756,4397,0,0,0,0,0,0,0
8757,4397,0,0,0,0,0,0,0
8758,4398,0,0,0,0,0,0,0
8759,4398,0,0,0,0,0,0,0
8760,4399,0,0,0,0,0,0,0
8761,4399,0,0,0,0,0,0,0
8762,4400,0,0,0,0,0,0,0
8763,4400,0,0,0,0,0,0,0
8764,4401,0,0,0,0,0,0,0
8765,4401,0,0,0,0,0,0,0
8766,4402,0,0,0,0,0,0,0
8767,4402,0,0,0,0,0,0,0
8768,4403,0,0,0,0,0,0,0
8769,4403,0,0,0,0,0,0,0
8770,4404,0,0,0,0,0,0,0
8771,4404,0,0,0,0,0,0,0
8772,4405,0,0,0,0,0,0,0
8773,4405,0,0,0,0,0,0,0
8774,4406,0,0,0,0,0,0,0
8775,4406,0,0,0,0,0,0,0
8776,4407,0,0,0,0,0,0,0
8777,4407,0,0,0,0,0,0,0
8778,4408,0,0,0,0,0,0,0
8779,4408,0,0,0,0,0,0,0
8780,4409,0,0,0,0,0,0,0
8781,4409,0,0,0,0,0,0,0
8782,4410,0,0,0,0,0,0,0
8783,4410,0,0,0,0,0,0,0
8784,4411,0,0,0,0,0,0,0
8785,4411,0,0,0,0,0,0,0
8786,4412,0,0,0,0,0,0,0
8787,4412,0,0,0,0,0,0,0
8788,4413,0,0,0,0,0,0,0
8789,4413,0,0,0,0,0,0,0
8790,4414,0,0,0,0,0,0,0
8791,4414,0,0,0,0,0,0,0
8792,4415,0,0,0,0,0,0,0
8793,4415,0,0,0,0,0,0,0
8794,4416,0,0,0,0,0,0,0
8795,4416,0,0,0,0,0,0,0
8796,4417,0,0,0,0,0,0,0
8797,4417,0,0,0,0,0,0,0
8798,4418,0,0,0,0,0,0,0
8799,4418,0,0,0,0,0,0,0
8800,4419,0,0,0,0,0,0,0
8801,4419,0,0,0,0,0,0,0
8802,4420,0,0,0,0,0,0,0
8803,4420,0,0,0,0,0,0,0
8804,4421,0,0,0,0,0,0,0
8805,4421,0,0,0,0,0,0,0
8806,4422,0,0,0,0,0,0,0
8807,4422,0,0,0,0,0,0,0
8808,4423,0,0,0,0,0,0,0
8809,4423,0,0,0,0,0,0,0
8810,4424,0,0,0,0,0,0,0
8811,4424,0,0,0,0,0,0,0
8812,4425,0,0,0,0,0,0,0
8813,4425,0,0,0,0,0,0,0
8814,4426,0,0,0,0,0,0,0
8815,4426,0,0,0,0,0,0,0
8816,4427,0,0,0,0,0,0,0
8817,4427,0,0,0,0,0,0,0
8818,4428,0,0,0,0,0,0,0
8819,4428,0,0,0,0,0,0,0
8820,4429,0,0,0,0,0,0,0
8821,4429,0,0,0,0,0,0,0
8822,4430,0,0,0,0,0,0,0
8823,4430,0,0,0,0,0,0,0
8824,4431,0,0,0,0,0,0,0
8825,4431,0,0,0,0,0,0,0
8826,4432,0,0,0,0,0,0,0
8827,4432,0,0,0,0,0,0,0
8828,4433,0,0,0,0,0,0,0
8829,4433,0,0,0,0,0,0,0
8830,4434,0,0,0,0,0,0,0
8831,4434,0,0,0,0,0,0,0
8832,4435,0,0,0,0,0,0,0
8833,4435,0,0,0,0,0,0,0
8834,4436,0,0,0,0,0,0,0
8835,4436,0,0,0,0,0,0,0
8836,4437,0,0,0,0,0,0,0
8837,4437,0,0,0,0,0,0,0
8838,4438,0,0,0,0,0,0,0
8839,4438,0,0,0,0,0,0,0
8840,4439,0,0,0,0,0,0,0
8841,4439,0,0,0,0,0,0,0
8842,4440,0,0,0,0,0,0,0
8843,4440,0,0,0,0,0,0,0
8844,4441,0,0,0,0,0,0,0
8845,4441,0,0,0,0,0,0,0
8846,4442,0,0,0,0,0,0,0
8847,4442,0,0,0,0,0,0,0
8848,4443,0,0,0,0,0,0,0
8849,4443,0,0,0,0,0,0,0
8850,4444,0,0,0,0,0,0,0
8851,4444,0,0,0,0,0,0,0
8852,4445,0,0,0,0,0,0,0
8853,4445,0,0,0,0,0,0,0
8854,4446,0,0,0,0,0,0,0
8855,4446,0,0,0,0,0,0,0
8856,4447,0,0,0,0,0,0,0
8857,4447,0,0,0,0,0,0,0
8858,4448,0,0,0,0,0,0,0
8859,4448,0,0,0,0,0,0,0
8860,4449,0,0,0,0,0,0,0
8861,4449,0,0,0,0,0,0,0
8862,4450,0,0,0,0,0,0,0
8863,4450,0,0,0,0,0,0,0
8864,4451,0,0,0,0,0,0,0
8865,4451,0,0,0,0,0,0,0
8866,4452,0,0,0,0,0,0,0
8867,4452,0,0,0,0,0,0,0
8868,4453,0,0,0,0,0,0,0
8869,4453,0,0,0,0,0,0,0
8870,4454,0,0,0,0,0,0,0
8871,4454,0,0,0,0,0,0,0
8872,4455,0,0,0,0,0,0,0
8873,4455,0,0,0,0,0,0,0
8874,4456,0,0,0,0,0,0,0
8875,4456,0,0,0,0,0,0,0
8876,4457,0,0,0,0,0,0,0
8877,4457,0,0,0,0,0,0,0
8878,4458,0,0,0,0,0,0,0
8879,4458,0,0,0,0,0,0,0
8880,4459,0,0,0,0,0,0,0
8881,4459,0,0,0,0,0,0,0
8882,4460,0,0,0,0,0,0,0
8883,4460,0,0,0,0,0,0,0
8884,4461,0,0,0,0,0,0,0
8885,4461,0,0,0,0,0,0,0
8886,4462,0,0,0,0,0,0,0
8887,4462,0,0,0,0,0,0,0
8888,4463,0,0,0,0,0,0,0
8889,4463,0,0,0,0,0,0,0
8890,4464,0,0,0,0,0,0,0
8891,4464,0,0,0,0,0,0,0
8892,4465,0,0,0,0,0,0,0
8893,4465,0,0,0,0,0,0,0
8894,4466,0,0,0,0,0,0,0
8895,4466,0,0,0,0,0,0,0
8896,4467,0,0,0,0,0,0,0
8897,4467,0,0,0,0,0,0,0
8898,4468,0,0,0,0,0,0,0
8899,4468,0,0,0,0,0,0,0
8900,4469,0,0,0,0,0,0,0
8901,4469,0,0,0,0,0,0,0
8902,4470,0,0,0,0,0,0,0
8903,4470,0,0,0,0,0,0,0
8904,4471,0,0,0,0,0,0,0
8905,4471,0,0,0,0,0,0,0
8906,4472,0,0,0,0,0,0,0
8907,4472,0,0,0,0,0,0,0
8908,4473,0,0,0,0,0,0,0
8909,4473,0,0,0,0,0,0,0
8910,4474,0,0,0,0,0,0,0
8911,4474,0,0,0,0,0,0,0
8912,4475,0,0,0,0,0,0,0
8913,4475,0,0,0,0,0,0,0
8914,4476,0,0,0,0,0,0,0
8915,4476,0,0,0,0,0,0,0
8916,4477,0,0,0,0,0,0,0
8917,4477,0,0,0,0,0,0,0
8918,4478,0,0,0,0,0,0,0
8919,4478,0,0,0,0,0,0,0
8920,4479,0,0,0,0,0,0,0
8921,4479,0,0,0,0,0,0,0
8922,4480,0,0,0,0,0,0,0
8923,4480,0,0,0,0,0,0,0
8924,4481,0,0,0,0,0,0,0
8925,4481,0,0,0,0,0,0,0
8926,4482,0,0,0,0,0,0,0
8927,4482,0,0,0,0,0,0,0
8928,4483,0,0,0,0,0,0,0
8929,4483,0,0,0,0,0,0,0
8930,4484,0,0,0,0,0,0,0
8931,4484,0,0,0,0,0,0,0
8932,4485,0,0,0,0,0,0,0
8933,4485,0,0,0,0,0,0,0
8934,4486,0,0,0,0,0,0,0
8935,4486,0,0,0,0,0,0,0
8936,4487,0,0,0,0,0,0,0
8937,4487,0,0,0,0,0,0,0
8938,4488,0,0,0,0,0,0,0
8939,4488,0,0,0,0,0,0,0
8940,4489,0,0,0,0,0,0,0
8941,4489,0,0,0,0,0,0,0
8942,4490,0,0,0,0,0,0,0
8943,4490,0,0,0,0,0,0,0
8944,4491,0,0,0,0,0,0,0
8945,4491,0,0,0,0,0,0,0
8946,4492,0,0,0,0,0,0,0
8947,4492,0,0,0,0,0,0,0
8948,4493,0,0,0,0,0,0,0
8949,4493,0,0,0,0,0,0,0
8950,4494,0,0,0,0,0,0,0
8951,4494,0,0,0,0,0,0,0
8952,4495,0,0,0,0,0,0,0
8953,4495,0,0,0,0,0,0,0
8954,4496,0,0,0,0,0,0,0
8955,4496,0,0,0,0,0,0,0
8956,4497,0,0,0,0,0,0,0
8957,4497,0,0,0,0,0,0,0
8958,4498,0,0,0,0,0,0,0
8959,4498,0,0,0,0,0,0,0
8960,4499,0,0,0,0,0,0,0
8961,4499,0,0,0,0,0,0,0
8962,4500,0,0,0,0,0,0,0
8963,4500,0,0,0,0,0,0,0
8964,4501,0,0,0,0,0,0,0
8965,4501,0,0,0,0,0,0,0
8966,4502,0,0,0,0,0,0,0
8967,4502,0,0,0,0,0,0,0
8968,4503,0,0,0,0,0,0,0
8969,4503,0,0,0,0,0,0,0
8970,4504,0,0,0,0,0,0,0
8971,4504,0,0,0,0,0,0,0
8972,4505,0,0,0,0,0,0,0
8973,4505,0,0,0,0,0,0,0
8974,4506,0,0,0,0,0,0,0
8975,4506,0,0,0,0,0,0,0
8976,4507,0,0,0,0,0,0,0
8977,4507,0,0,0,0,0,0,0
8978,4508,0,0,0,0,0,0,0
8979,4508,0,0,0,0,0,0,0
8980,4509,0,0,0,0,0,0,0
8981,4509,0,0,0,0,0,0,0
8982,4510,0,0,0,0,0,0,0
8983,4510,0,0,0,0,0,0,0
8984,4511,0,0,0,0,0,0,0
8985,4511,0,0,0,0,0,0,0
8986,4512,0,0,0,0,0,0,0
8987,4512,0,0,0,0,0,0,0
8988,4513,0,0,0,0,0,0,0
8989,4513,0,0,0,0,0,0,0
8990,4514,0,0,0,0,0,0,0
8991,4514,0,0,0,0,0,0,0
8992,4515,0,0,0,0,0,0,0
8993,4515,0,0,0,0,0,0,0
8994,4516,0,0,0,0,0,0,0
8995,4516,0,0,0,0,0,0,0
8996,4517,0,0,0,0,0,0,0
8997,4517,0,0,0,0,0,0,0
8998,4518,0,0,0,0,0,0,0
8999,4518,0,0,0,0,0,0,0
9000,4519,0,0,0,0,0,0,0
9001,4519,0,0,0,0,0,0,0
9002,4520,0,0,0,0,0,0,0
9003,4520,0,0,0,0,0,0,0
9004,4521,0,0,0,0,0,0,0
9005,4521,0,0,0,0,0,0,0
9006,4522,0,0,0,0,0,0,0
9007,4522,0,0,0,0,0,0,0
9008,4523,0,0,0,0,0,0,0
9009,4523,0,0,0,0,0,0,0
9010,4524,0,0,0,0,0,0,0
9011,4524,0,0,0,0,0,0,0
9012,4525,0,0,0,0,0,0,0
9013,4525,0,0,0,0,0,0,0
9014,4526,0,0,0,0,0,0,0
9015,4526,0,0,0,0,0,0,0
9016,4527,0,0,0,0,0,0,0
9017,4527,0,0,0,0,0,0,0
9018,4528,0,0,0,0,0,0,0
9019,4528,0,0,0,0,0,0,0
9020,4529,0,0,0,0,0,0,0
9021,4529,0,0,0,0,0,0,0
9022,4530,0,0,0,0,0,0,0
9023,4530,0,0,0,0,0,0,0
9024,4531,0,0,0,0,0,0,0
9025,4531,0,0,0,0,0,0,0
9026,4532,0,0,0,0,0,0,0
9027,4532,0,0,0,0,0,0,0
9028,4533,0,0,0,0,0,0,0
9029,4533,0,0,0,0,0,0,0
9030,4534,0,0,0,0,0,0,0
9031,4534,0,0,0,0,0,0,0
9032,4535,0,0,0,0,0,0,0
9033,4535,0,0,0,0,0,0,0
9034,4536,0,0,0,0,0,0,0
9035,4536,0,0,0,0,0,0,0
9036,4537,0,0,0,0,0,0,0
9037,4537,0,0,0,0,0,0,0
9038,4538,0,0,0,0,0,0,0
9039,4538,0,0,0,0,0,0,0
9040,4539,0,0,0,0,0,0,0
9041,4539,0,0,0,0,0,0,0
9042,4540,0,0,0,0,0,0,0
9043,4540,0,0,0,0,0,0,0
9044,4541,0,0,0,0,0,0,0
9045,4541,0,0,0,0,0,0,0
9046,4542,0,0,0,0,0,0,0
9047,4542,0,0,0,0,0,0,0
9048,4543,0,0,0,0,0,0,0
9049,4543,0,0,0,0,0,0,0
9050,4544,0,0,0,0,0,0,0
9051,4544,0,0,0,0,0,0,0
9052,4545,0,0,0,0,0,0,0
9053,4545,0,0,0,0,0,0,0
9054,4546,0,0,0,0,0,0,0
9055,4546,0,0,0,0,0,0,0
9056,4547,0,0,0,0,0,0,0
9057,4547,0,0,0,0,0,0,0
9058,4548,0,0,0,0,0,0,0
9059,4548,0,0,0,0,0,0,0
9060,4549,0,0,0,0,0,0,0
9061,4549,0,0,0,0,0,0,0
9062,4550,0,0,0,0,0,0,0
9063,4550,0,0,0,0,0,0,0
9064,4551,0,0,0,0,0,0,0
9065,4551,0,0,0,0,0,0,0
9066,4552,0,0,0,0,0,0,0
9067,4552,0,0,0,0,0,0,0
9068,4553,0,0,0,0,0,0,0
9069,4553,0,0,0,0,0,0,0
9070,4554,0,0,0,0,0,0,0
9071,4554,0,0,0,0,0,0,0
9072,4555,0,0,0,0,0,0,0
9073,4555,0,0,0,0,0,0,0
9074,4556,0,0,0,0,0,0,0
9075,4556,0,0,0,0,0,0,0
9076,4557,0,0,0,0,0,0,0
9077,4557,0,0,0,0,0,0,0
9078,4558,0,0,0,0,0,0,0
9079,4558,0,0,0,0,0,0,0
9080,4559,0,0,0,0,0,0,0
9081,4559,0,0,0,0,0,0,0
9082,4560,0,0,0,0,0,0,0
9083,4560,0,0,0,0,0,0,0
9084,4561,0,0,0,0,0,0,0
9085,4561,0,0,0,0,0,0,0
9086,4562,0,0,0,0,0,0,0
9087,4562,0,0,0,0,0,0,0
9088,4563,0,0,0,0,0,0,0
9089,4563,0,0,0,0,0,0,0
9090,4564,0,0,0,0,0,0,0
9091,4564,0,0,0,0,0,0,0
9092,4565,0,0,0,0,0,0,0
9093,4565,0,0,0,0,0,0,0
9094,4566,0,0,0,0,0,0,0
9095,4566,0,0,0,0,0,0,0
9096,4567,0,0,0,0,0,0,0
9097,4567,0,0,0,0,0,0,0
9098,4568,0,0,0,0,0,0,0
9099,4568,0,0,0,0,0,0,0
9100,4569,0,0,0,0,0,0,0
9101,4569,0,0,0,0,0,0,0
9102,4570,0,0,0,0,0,0,0
9103,4570,0,0,0,0,0,0,0
9104,4571,0,0,0,0,0,0,0
9105,4571,0,0,0,0,0,0,0
9106,4572,0,0,0,0,0,0,0
9107,4572,0,0,0,0,0,0,0
9108,4573,0,0,0,0,0,0,0
9109,4573,0,0,0,0,0,0,0
9110,4574,0,0,0,0,0,0,0
9111,4574,0,0,0,0,0,0,0
9112,4575,0,0,0,0,0,0,0
9113,4575,0,0,0,0,0,0,0
9114,4576,0,0,0,0,0,0,0
9115,4576,0,0,0,0,0,0,0
9116,4577,0,0,0,0,0,0,0
9117,4577,0,0,0,0,0,0,0
9118,4578,0,0,0,0,0,0,0
9119,4578,0,0,0,0,0,0,0
9120,4579,0,0,0,0,0,0,0
9121,4579,0,0,0,0,0,0,0
9122,4580,0,0,0,0,0,0,0
9123,4580,0,0,0,0,0,0,0
9124,4581,0,0,0,0,0,0,0
9125,4581,0,0,0,0,0,0,0
9126,4582,0,0,0,0,0,0,0
9127,4582,0,0,0,0,0,0,0
9128,4583,0,0,0,0,0,0,0
9129,4583,0,0,0,0,0,0,0
9130,4584,0,0,0,0,0,0,0
9131,4584,0,0,0,0,0,0,0
9132,4585,0,0,0,0,0,0,0
9133,4585,0,0,0,0,0,0,0
9134,4586,0,0,0,0,0,0,0
9135,4586,0,0,0,0,0,0,0
9136,4587,0,0,0,0,0,0,0
9137,4587,0,0,0,0,0,0,0
9138,4588,0,0,0,0,0,0,0
9139,4588,0,0,0,0,0,0,0
9140,4589,0,0,0,0,0,0,0
9141,4589,0,0,0,0,0,0,0
9142,4590,0,0,0,0,0,0,0
9143,4590,0,0,0,0,0,0,0
9144,4591,0,0,0,0,0,0,0
9145,4591,0,0,0,0,0,0,0
9146,4592,0,0,0,0,0,0,0
9147,4592,0,0,0,0,0,0,0
9148,4593,0,0,0,0,0,0,0
9149,4593,0,0,0,0,0,0,0
9150,4594,0,0,0,0,0,0,0
9151,4594,0,0,0,0,0,0,0
9152,4595,0,0,0,0,0,0,0
9153,4595,0,0,0,0,0,0,0
9154,4596,0,0,0,0,0,0,0
9155,4596,0,0,0,0,0,0,0
9156,4597,0,0,0,0,0,0,0
9157,4597,0,0,0,0,0,0,0
9158,4598,0,0,0,0,0,0,0
9159,4598,0,0,0,0,0,0,0
9160,4599,0,0,0,0,0,0,0
9161,4599,0,0,0,0,0,0,0
9162,4600,0,0,0,0,0,0,0
9163,4600,0,0,0,0,0,0,0
9164,4601,0,0,0,0,0,0,0
9165,4601,0,0,0,0,0,0,0
9166,4602,0,0,0,0,0,0,0
9167,4602,0,0,0,0,0,0,0
9168,4603,0,0,0,0,0,0,0
9169,4603,0,0,0,0,0,0,0
9170,4604,0,0,0,0,0,0,0
9171,4604,0,0,0,0,0,0,0
9172,4605,0,0,0,0,0,0,0
9173,4605,0,0,0,0,0,0,0
9174,4606,0,0,0,0,0,0,0
9175,4606,0,0,0,0,0,0,0
9176,4607,0,0,0,0,0,0,0
9177,4607,0,0,0,0,0,0,0
9178,4608,0,0,0,0,0,0,0
9179,4608,0,0,0,0,0,0,0
9180,4609,0,0,0,0,0,0,0
9181,4609,0,0,0,0,0,0,0
9182,4610,0,0,0,0,0,0,0
9183,4610,0,0,0,0,0,0,0
9184,4611,0,0,0,0,0,0,0
9185,4611,0,0,0,0,0,0,0
9186,4612,0,0,0,0,0,0,0
9187,4612,0,0,0,0,0,0,0
9188,4613,0,0,0,0,0,0,0
9189,4613,0,0,0,0,0,0,0
9190,4614,0,0,0,0,0,0,0
9191,4614,0,0,0,0,0,0,0
9192,4615,0,0,0,0,0,0,0
9193,4615,0,0,0,0,0,0,0
9194,4616,0,0,0,0,0,0,0
9195,4616,0,0,0,0,0,0,0
9196,4617,0,0,0,0,0,0,0
9197,4617,0,0,0,0,0,0,0
9198,4618,0,0,0,0,0,0,0
9199,4618,0,0,0,0,0,0,0
9200,4619,0,0,0,0,0,0,0
9201,4619,0,0,0,0,0,0,0
9202,4620,0,0,0,0,0,0,0
9203,4620,0,0,0,0,0,0,0
9204,4621,0,0,0,0,0,0,0
9205,4621,0,0,0,0,0,0,0
9206,4622,0,0,0,0,0,0,0
9207,4622,0,0,0,0,0,0,0
9208,4623,0,0,0,0,0,0,0
9209,4623,0,0,0,0,0,0,0
9210,4624,0,0,0,0,0,0,0
9211,4624,0,0,0,0,0,0,0
9212,4625,0,0,0,0,0,0,0
9213,4625,0,0,0,0,0,0,0
9214,4626,0,0,0,0,0,0,0
9215,4626,0,0,0,0,0,0,0
9216,4627,0,0,0,0,0,0,0
9217,4627,0,0,0,0,0,0,0
9218,4628,0,0,0,0,0,0,0
9219,4628,0,0,0,0,0,0,0
9220,4629,0,0,0,0,0,0,0
9221,4629,0,0,0,0,0,0,0
9222,4630,0,0,0,0,0,0,0
9223,4630,0,0,0,0,0,0,0
9224,4631,0,0,0,0,0,0,0
9225,4631,0,0,0,0,0,0,0
9226,4632,0,0,0,0,0,0,0
9227,4632,0,0,0,0,0,0,0
9228,4633,0,0,0,0,0,0,0
9229,4633,0,0,0,0,0,0,0
9230,4634,0,0,0,0,0,0,0
9231,4634,0,0,0,0,0,0,0
9232,4635,0,0,0,0,0,0,0
9233,4635,0,0,0,0,0,0,0
9234,4636,0,0,0,0,0,0,0
9235,4636,0,0,0,0,0,0,0
9236,4637,0,0,0,0,0,0,0
9237,4637,0,0,0,0,0,0,0
9238,4638,0,0,0,0,0,0,0
9239,4638,0,0,0,0,0,0,0
9240,4639,0,0,0,0,0,0,0
9241,4639,0,0,0,0,0,0,0
9242,4640,0,0,0,0,0,0,0
9243,4640,0,0,0,0,0,0,0
9244,4641,0,0,0,0,0,0,0
9245,4641,0,0,0,0,0,0,0
9246,4642,0,0,0,0,0,0,0
9247,4642,0,0,0,0,0,0,0
9248,4643,0,0,0,0,0,0,0
9249,4643,0,0,0,0,0,0,0
9250,4644,0,0,0,0,0,0,0
9251,4644,0,0,0,0,0,0,0
9252,4645,0,0,0,0,0,0,0
9253,4645,0,0,0,0,0,0,0
9254,4646,0,0,0,0,0,0,0
9255,4646,0,0,0,0,0,0,0
9256,4647,0,0,0,0,0,0,0
9257,4647,0,0,0,0,0,0,0
9258,4648,0,0,0,0,0,0,0
9259,4648,0,0,0,0,0,0,0
9260,4649,0,0,0,0,0,0,0
9261,4649,0,0,0,0,0,0,0
9262,4650,0,0,0,0,0,0,0
9263,4650,0,0,0,0,0,0,0
9264,4651,0,0,0,0,0,0,0
9265,4651,0,0,0,0,0,0,0
9266,4652,0,0,0,0,0,0,0
9267,4652,0,0,0,0,0,0,0
9268,4653,0,0,0,0,0,0,0
9269,4653,0,0,0,0,0,0,0
9270,4654,0,0,0,0,0,0,0
9271,4654,0,0,0,0,0,0,0
9272,4655,0,0,0,0,0,0,0
9273,4655,0,0,0,0,0,0,0
9274,4656,0,0,0,0,0,0,0
9275,4656,0,0,0,0,0,0,0
9276,4657,0,0,0,0,0,0,0
9277,4657,0,0,0,0,0,0,0
9278,4658,0,0,0,0,0,0,0
9279,4658,0,0,0,0,0,0,0
9280,4659,0,0,0,0,0,0,0
9281,4659,0,0,0,0,0,0,0
9282,4660,0,0,0,0,0,0,0
9283,4660,0,0,0,0,0,0,0
9284,4661,0,0,0,0,0,0,0
9285,4661,0,0,0,0,0,0,0
9286,4662,0,0,0,0,0,0,0
9287,4662,0,0,0,0,0,0,0
9288,4663,0,0,0,0,0,0,0
9289,4663,0,0,0,0,0,0,0
9290,4664,0,0,0,0,0,0,0
9291,4664,0,0,0,0,0,0,0
9292,4665,0,0,0,0,0,0,0
9293,4665,0,0,0,0,0,0,0
9294,4666,0,0,0,0,0,0,0
9295,4666,0,0,0,0,0,0,0
9296,4667,0,0,0,0,0,0,0
9297,4667,0,0,0,0,0,0,0
9298,4668,0,0,0,0,0,0,0
9299,4668,0,0,0,0,0,0,0
9300,4669,0,0,0,0,0,0,0
9301,4669,0,0,0,0,0,0,0
9302,4670,0,0,0,0,0,0,0
9303,4670,0,0,0,0,0,0,0
9304,4671,0,0,0,0,0,0,0
9305,4671,0,0,0,0,0,0,0
9306,4672,0,0,0,0,0,0,0
9307,4672,0,0,0,0,0,0,0
9308,4673,0,0,0,0,0,0,0
9309,4673,0,0,0,0,0,0,0
9310,4674,0,0,0,0,0,0,0
9311,4674,0,0,0,0,0,0,0
9312,4675,0,0,0,0,0,0,0
9313,4675,0,0,0,0,0,0,0
9314,4676,0,0,0,0,0,0,0
9315,4676,0,0,0,0,0,0,0
9316,4677,0,0,0,0,0,0,0
9317,4677,0,0,0,0,0,0,0
9318,4678,0,0,0,0,0,0,0
9319,4678,0,0,0,0,0,0,0
9320,4679,0,0,0,0,0,0,0
9321,4679,0,0,0,0,0,0,0
